-1.148186225570898813e+02
-1.107240692182261341e+02
-9.840361157064884878e+01
-1.044826482236682352e+02
-1.029783092888531542e+02
-1.024997092324865235e+02
-1.122878016173798699e+02
-1.069953511482158746e+02
-9.672679184076552872e+01
-1.006270779884372502e+02
-1.044673328661428116e+02
-9.839462580720875451e+01
-1.059359201830874611e+02
-1.064734452578467057e+02
-9.556297179685290644e+01
-1.073040439875717453e+02
-1.048798724247514826e+02
-9.218365218026883667e+01
-9.219923180696430620e+01
-9.855640104246313626e+01
-1.044540677794744425e+02
-1.088405372984780257e+02
-9.739436991509587926e+01
-1.007576511655406790e+02
-9.507312080443625746e+01
-9.720371922491743533e+01
-1.078428213738418577e+02
-9.474938794584028301e+01
-1.066386240884864094e+02
-9.887640330581251646e+01
-9.622674423776379626e+01
-1.104920524109428897e+02
-1.065002408601091588e+02
-1.054708177655779338e+02
-1.031144381532369465e+02
-1.094269161477151329e+02
-9.973880389047380390e+01
-1.039324230128526381e+02
-9.961350933941925234e+01
-9.606794346474900692e+01
-1.000439750202316276e+02
-9.814024545301158753e+01
-9.904093322600820670e+01
-1.054700606294163236e+02
-1.033627708716611835e+02
-1.069382140736562690e+02
-9.293601454932507977e+01
-1.074806196353133600e+02
-1.093194148987084162e+02
-9.294148571071926312e+01
-9.818479044752695017e+01
-1.052007356588890730e+02
-1.050287996125957761e+02
-1.008362280419848105e+02
-1.031569890079919958e+02
-9.888330425254264355e+01
-1.045882297263780174e+02
-9.988477357421741942e+01
-1.076507494626838479e+02
-1.088021319851084741e+02
-1.017112946266966560e+02
-1.024378274886982041e+02
-9.974013229938560698e+01
-1.034731714866580887e+02
-9.863372355437488181e+01
-9.841439579691699180e+01
-9.463364236585461242e+01
-9.720952643303627383e+01
-1.037201619904524392e+02
-9.590651182572473488e+01
-1.043807016873154794e+02
-1.049862215407479908e+02
-1.014371597058461703e+02
-1.007952443780750400e+02
-1.090006664170903576e+02
-1.030316177118974110e+02
-1.047115874427926769e+02
-1.054607820575363633e+02
-1.055881566623712047e+02
-1.064750913086964630e+02
-9.766260973670024725e+01
-9.491883241097804103e+01
-1.014228675450526111e+02
-9.640747371905059993e+01
-1.197926208081147905e+02
-1.016950540833278183e+02
-1.062266204705122448e+02
-9.431674489139848561e+01
-9.971622790125242375e+01
-9.808253530301217893e+01
-1.003670510756779493e+02
-9.822625718362914427e+01
-1.004243028001312155e+02
-1.082365450003267568e+02
-1.053175558854315881e+02
-9.652265584603068760e+01
-1.021140356521202222e+02
-9.771542354678175002e+01
-1.033865708625031345e+02
-9.994987671634225990e+01
-9.442958336774309203e+01
-9.815363668281277398e+01
-9.842073356513500926e+01
-9.704360539693900023e+01
-1.073629970489099890e+02
-1.073464931579453463e+02
-1.128430338507249502e+02
-9.903254580346023772e+01
-9.716212884113208759e+01
-9.995181641366627900e+01
-9.574242174769719327e+01
-9.175761347121083134e+01
-9.320470103477232726e+01
-9.298168536437188436e+01
-9.320355729491784302e+01
-1.044633077079512873e+02
-9.668565270920856847e+01
-1.140529632500808077e+02
-1.061817347182830247e+02
-1.088620322188145337e+02
-1.061523974998921034e+02
-9.447272735852125436e+01
-1.032388924375297279e+02
-1.078897917796851971e+02
-9.655376746863545634e+01
-9.501230221605841564e+01
-1.040396930391428612e+02
-9.804441319429044199e+01
-9.923046454796671867e+01
-1.069516487672997869e+02
-9.474380375086829531e+01
-1.057115300107310532e+02
-1.037690829870667244e+02
-1.010286817972874331e+02
-9.237787635238711914e+01
-9.740445284739553244e+01
-1.082762927606863599e+02
-1.115792108179026769e+02
-9.999625877010613806e+01
-1.101454618380843016e+02
-1.031891642768890023e+02
-1.015856506563745967e+02
-9.923743946875752897e+01
-1.007467831649601493e+02
-1.147401443347460201e+02
-1.026786407096696365e+02
-9.794648281715718952e+01
-1.072420117505358803e+02
-1.015111431948554639e+02
-1.074198716203123354e+02
-1.091313591014698261e+02
-9.668902157801834107e+01
-8.983890243069461690e+01
-9.339641717925923103e+01
-1.053976679617708356e+02
-1.116370429581510137e+02
-1.046756559157395401e+02
-8.911013400095515635e+01
-9.762821892734426399e+01
-1.070437230513641822e+02
-9.199784147992879468e+01
-1.117590240191234301e+02
-1.040500096649847848e+02
-1.053622070731576770e+02
-1.000110694789128871e+02
-1.008644478800416806e+02
-9.871239367393206976e+01
-9.813393241869822248e+01
-9.873866828020514674e+01
-9.756968831518697982e+01
-1.061778115288129101e+02
-9.916361778473688560e+01
-1.016598503621838177e+02
-1.058216177655058914e+02
-9.966592042700351328e+01
-1.020517055609659849e+02
-1.049307128769477799e+02
-9.520647965305344940e+01
-9.891455387022102741e+01
-9.107453547777485880e+01
-1.029751132826720976e+02
-1.041689055234758712e+02
-9.781944075932464955e+01
-9.076070072817211098e+01
-1.097689133536663206e+02
-1.072144979495992203e+02
-1.006785335755182729e+02
-9.338121076198160608e+01
-1.052663836947799609e+02
-1.024615326566572975e+02
-1.022473208893848948e+02
-9.729454998876595084e+01
-9.365396470581123367e+01
-9.743617797541675429e+01
-9.379797728045700467e+01
-9.712540273730257923e+01
-9.647515318100055026e+01
-1.146458555547980041e+02
-1.139016387762085287e+02
-9.965581657008702621e+01
-9.379436579358008430e+01
-1.049455366186093244e+02
-1.000716409262856672e+02
-1.053597580232170117e+02
-1.036202701010585656e+02
-1.002944136346335284e+02
-1.134281915014186666e+02
-1.094686702714285076e+02
-9.057143816067012665e+01
-9.757162998794800046e+01
-9.797271805550292356e+01
-1.026408615498326498e+02
-9.974848393303759053e+01
-1.018220936418969842e+02
-1.014501144041468308e+02
-9.307529826405404094e+01
-9.440368273666710763e+01
-1.064417832470867182e+02
-1.123866392503650928e+02
-9.834179949034563606e+01
-9.549270306618559800e+01
-1.117635631178154796e+02
-9.308726457223148998e+01
-9.631337389012955441e+01
-1.108552981356300933e+02
-1.000707415376980265e+02
-1.037161203170781505e+02
-9.813722691991974045e+01
-1.025889267044559006e+02
-9.931621563258254071e+01
-1.030244069062634367e+02
-9.467464242707188760e+01
-1.021846167853167628e+02
-9.896393556198451336e+01
-1.016350883957449582e+02
-9.992494270940544254e+01
-1.149534496304536191e+02
-1.047087640055284083e+02
-1.054136593801431587e+02
-1.031319970254624963e+02
-1.114362048869940907e+02
-9.472764061032604843e+01
-1.065844784195600425e+02
-1.025285980372951400e+02
-1.091542322965464535e+02
-9.856210811545847150e+01
-9.744700812014181679e+01
-9.537061568316759974e+01
-1.032980978613731367e+02
-9.309975895752890551e+01
-9.735626028201744475e+01
-9.493275366287096517e+01
-9.264643904842820632e+01
-1.065596766752609454e+02
-1.093451469514364334e+02
-1.002923036010207767e+02
-1.043343228008535135e+02
-1.001156297870125798e+02
-9.703056081172481129e+01
-9.537547687753669834e+01
-9.654168101262361290e+01
-9.925040415427264406e+01
-1.014867734419506746e+02
-1.009883265141270954e+02
-1.040349386839007479e+02
-1.131751696478084881e+02
-9.671141477914679285e+01
-9.748864184487949558e+01
-1.029880579071992770e+02
-1.105622585796965325e+02
-9.519146619666736342e+01
-1.053805403272824179e+02
-9.478724947198485040e+01
-1.013035981065763877e+02
-9.352718636181344891e+01
-1.006080403992497878e+02
-1.008059579638074155e+02
-9.473146448826220478e+01
-1.146450460933098725e+02
-1.006161422135937897e+02
-1.037568620799372496e+02
-1.107821549946100959e+02
-9.640460364512675540e+01
-1.042865313297782563e+02
-1.042432509354899111e+02
-1.055484197310579049e+02
-1.036369807829221656e+02
-9.346203421387286880e+01
-9.623228785147792053e+01
-1.000080368871122545e+02
-1.026751305170144519e+02
-1.024402460617568096e+02
-9.784828700145226321e+01
